Material1,Material2,Coefficient
"ff 0.2",Aluminium,0.2
"ff 0.2",BeltRollerNarrow,0.2
"ff 0.2",Black PU,0.2
"ff 0.2",Bread,0.2
"ff 0.2",CardBoard,0.2
"ff 0.2",Chain,0.2
"ff 0.2",Chocolate,0.2
"ff 0.2",DZ_ff,0.08
"ff 0.2",ENDURALOX PP,0.2
"ff 0.2",F&N,0.02
"ff 0.2",F&N Can Conv Plastic,0.02
"ff 0.2",F&N Plastic Incline,0.02
"ff 0.2","ff 0.02",0.02
"ff 0.2","ff 0.05",0.05
"ff 0.2","ff 0.2",0.2
"ff 0.2","ff 0.3",3
"ff 0.2","ff 0.4",4
"ff 0.2","ff 0.5",5
"ff 0.2","ff 0.6",6
"ff 0.2","ff 1,0",1
"ff 0.2","ff 1.0",1
"ff 0.2","ff.15",0.15
"ff 0.2","ff1.0",1
"ff 0.2",Free Roller,0
"ff 0.2",GavityRoller,0.2
"ff 0.2",Gliederband,0.2
"ff 0.2",Glue,0.2
"ff 0.2",High Friction Rubber,0.2
"ff 0.2",Merge Roller,0.2
"ff 0.2",Merge Seitenwand,0.2
"ff 0.2",Narrow Roller,0.2
"ff 0.2",Nestle Plastic,0.2
"ff 0.2",Passive,0.2
"ff 0.2",PE Plastic,0.2
"ff 0.2",Plastic,0.2
"ff 0.2",Polyethylene,0.2
"ff 0.2",POLYETHYLENE,0.2
"ff 0.2",Polypropylene,0.2
"ff 0.2",POLYPROPYLENE,0.2
"ff 0.2",Rolle Rutsche,0.2
"ff 0.2",RollerBelt,0.2
"ff 0.2",Rollers,0.05
"ff 0.2",Rubber,0.2
"ff 0.2",S7000_DZ_ff,0.08
"ff 0.2",Schwerkraftrolle,0.2
"ff 0.2",SELF EXTINGUISHING LOW MOISTURE,0.2
"ff 0.2",TP package,0.2
"ff 0.2",VeryStickyCardboard,0.2
"ff 0.2",Wood,0.2
"ff 0.2",Wood 1,0.2
"ff 0.2",Wood 2,0.2
"ff 0.2",Zobbiness,0.2
"ff 0.3",Air,0.3
"ff 0.3",Aluminium,0.3
"ff 0.3",BeltRollerNarrow,0.3
"ff 0.3",Black PU,0.3
"ff 0.3",Bread,0.3
"ff 0.3",CardBoard,0.3
"ff 0.3",Chain,0.3
"ff 0.3",Chocolate,0.3
"ff 0.3",DZ_ff,0.08
"ff 0.3",ENDURALOX PP,0.3
"ff 0.3",F&N,0.3
"ff 0.3",F&N Can Conv Plastic,0.3
"ff 0.3",F&N Plastic Incline,0.3
"ff 0.3","ff 0.02",0.02
"ff 0.3","ff 0.1",3
"ff 0.3","ff 0.3",0.3
"ff 0.3","ff 1.0",1
"ff 0.3","ff.15",0.15
"ff 0.3","ff1.0",1
"ff 0.3",Free Roller,0
"ff 0.3",GavityRoller,0.3
"ff 0.3",Gliederband,0.3
"ff 0.3",Glue,0.3
"ff 0.3",High Friction Rubber,0.3
"ff 0.3",Merge Roller,0.3
"ff 0.3",Merge Seitenwand,0.3
"ff 0.3",Narrow Roller,0.3
"ff 0.3",Nestle Plastic,0.3
"ff 0.3",Passive,0.3
"ff 0.3",PE Plastic,0.3
"ff 0.3",Plastic,0.3
"ff 0.3",Polyethylene,0.3
"ff 0.3",POLYETHYLENE,0.3
"ff 0.3",Polypropylene,0.3
"ff 0.3",POLYPROPYLENE,0.3
"ff 0.3",Rolle Rutsche,0.3
"ff 0.3",RollerBelt,0.3
"ff 0.3",Rollers,0.05
"ff 0.3",Rubber,0.3
"ff 0.3",S7000_DZ_ff,0.08
"ff 0.3",Schwerkraftrolle,0.3
"ff 0.3",SELF EXTINGUISHING LOW MOISTURE,0.3
"ff 0.3",TP package,0.3
"ff 0.3",VeryStickyCardboard,0.3
"ff 0.3",Wood,0.3
"ff 0.3",Wood 1,0.3
"ff 0.3",Wood 2,0.3
"ff 0.3",Zobbiness,0.3
"ff 0.4",Aluminium,0.4
"ff 0.4",Bread,0.4
"ff 0.4",DZ_ff,0.08
"ff 0.4","ff 0.02",0.02
"ff 0.4","ff 0.1",4
"ff 0.4","ff 0.3",4
"ff 0.4","ff 0.4",0.4
"ff 0.4","ff 0.5",5
"ff 0.4","ff 0.6",6
"ff 0.4","ff 1.0",1
"ff 0.4","ff.15",0.15
"ff 0.4","ff1.0",1
"ff 0.4",Free Roller,0
"ff 0.4",High Friction Rubber,0.4
"ff 0.4",PE Plastic,0.4
"ff 0.4",Plastic,0.4
"ff 0.4",Polypropylene,0.4
"ff 0.4",POLYPROPYLENE,0.4
"ff 0.4",S7000_DZ_ff,0.08
"ff 0.4",SELF EXTINGUISHING LOW MOISTURE,0.4
"ff 0.4",Wood,0.4
"ff 0.5",Air,0.5
"ff 0.5",Aluminium,0.5
"ff 0.5",BeltRollerNarrow,0.5
"ff 0.5",Bread,0.5
"ff 0.5",CardBoard,0.5
"ff 0.5",Chain,0.5
"ff 0.5",Chocolate,0.5
"ff 0.5",DZ_ff,0.08
"ff 0.5",ENDURALOX PP,0.5
"ff 0.5",F&N,0.5
"ff 0.5",F&N Can Conv Plastic,0.5
"ff 0.5",F&N Plastic Incline,0.5
"ff 0.5","ff 0.02",0.02
"ff 0.5","ff 0.05",0.5
"ff 0.5","ff 0.1",5
"ff 0.5","ff 0.3",5
"ff 0.5","ff 0.5",0.5
"ff 0.5","ff 1.0",1
"ff 0.5","ff.15",0.15
"ff 0.5","ff1.0",1
"ff 0.5",Free Roller,0
"ff 0.5",GavityRoller,0.5
"ff 0.5",Gliederband,0.5
"ff 0.5",Glue,0.5
"ff 0.5",High Friction Rubber,0.5
"ff 0.5",Merge Roller,0.5
"ff 0.5",Merge Seitenwand,0.5
"ff 0.5",Narrow Roller,0.5
"ff 0.5",Nestle Plastic,0.5
"ff 0.5",Passive,0.5
"ff 0.5",PE Plastic,0.5
"ff 0.5",Plastic,0.5
"ff 0.5",Polyethylene,0.5
"ff 0.5",POLYETHYLENE,0.5
"ff 0.5",Polypropylene,0.5
"ff 0.5",POLYPROPYLENE,0.5
"ff 0.5",RollerBelt,0.5
"ff 0.5",S7000_DZ_ff,0.08
"ff 0.5",SELF EXTINGUISHING LOW MOISTURE,0.5
"ff 0.5",TP package,0.5
"ff 0.5",VeryStickyCardboard,0.5
"ff 0.5",Wood,0.5
"ff 0.5",Zobbiness,0.5
"ff 0.6",Aluminium,0.6
"ff 0.6",Bread,0.6
"ff 0.6",CardBoard,0.6
"ff 0.6",Chain,0.6
"ff 0.6",Chocolate,0.6
"ff 0.6",DZ_ff,0.08
"ff 0.6",ENDURALOX PP,0.6
"ff 0.6",F&N,0.6
"ff 0.6",F&N Can Conv Plastic,0.6
"ff 0.6",F&N Plastic Incline,0.6
"ff 0.6","ff 0.02",0.02
"ff 0.6","ff 0.05",0.6
"ff 0.6","ff 0.1",6
"ff 0.6","ff 0.3",6
"ff 0.6","ff 0.5",6
"ff 0.6","ff 0.6",0.6
"ff 0.6","ff 1.0",1
"ff 0.6","ff.15",0.15
"ff 0.6","ff1.0",1
"ff 0.6",Free Roller,0
"ff 0.6",GavityRoller,0.6
"ff 0.6",Gliederband,0.6
"ff 0.6",Glue,0.6
"ff 0.6",High Friction Rubber,0.6
"ff 0.6",Merge Roller,0.6
"ff 0.6",Merge Seitenwand,0.6
"ff 0.6",Narrow Roller,0.6
"ff 0.6",Nestle Plastic,0.6
"ff 0.6",Passive,0.6
"ff 0.6",PE Plastic,0.6
"ff 0.6",Plastic,0.6
"ff 0.6",POLYETHYLENE,0.6
"ff 0.6",Polyethylene,0.6
"ff 0.6",Polypropylene,0.6
"ff 0.6",POLYPROPYLENE,0.6
"ff 0.6",RollerBelt,0.6
"ff 0.6",S7000_DZ_ff,0.08
"ff 0.6",SELF EXTINGUISHING LOW MOISTURE,0.6
"ff 0.6",TP package,0.6
"ff 0.6",VeryStickyCardboard,0.6
"ff 0.6",Wood,0.6
"ff 0.6",Zobbiness,0.6
"ff 0.8",ACETAL,0.8
"ff 0.8",Acetal,0.8
"ff 0.8",Aluminium,0.8
"ff 0.8",AR NYLON,0.8
"ff 0.8",ARB_DZ_ff,0.9
"ff 0.8",BeltRollerARB,0.9
"ff 0.8",BeltRollerS7000,0.9
"ff 0.8",Black PU,0.8
"ff 0.8",CardBoard,0.8
"ff 0.8",Chain,0.8
"ff 0.8",Chocolate,0.8
"ff 0.8",Concrete,0.8
"ff 0.8",Corrugated,0.8
"ff 0.8",DETECTABLE PE,0.8
"ff 0.8",DZ_ff,0.9
"ff 0.8",Elastomer,0.8
"ff 0.8",ELEC COND ACTL,0.8
"ff 0.8",ELEC COND PP COMPOSITE,0.8
"ff 0.8",ENDURALOX PP,0.8
"ff 0.8",F&N,0.8
"ff 0.8",F&N Can Conv Plastic,0.8
"ff 0.8",F&N Plastic Incline,0.8
"ff 0.8","ff 0.02",0.02
"ff 0.8","ff 0.05",0.8
"ff 0.8","ff 0.1",0.1
"ff 0.8","ff 0.2",0.8
"ff 0.8","ff 0.3",0.8
"ff 0.8","ff 0.4",0.8
"ff 0.8","ff 0.5",0.5
"ff 0.8","ff 0.6",0.8
"ff 0.8","ff 0.8",0.8
"ff 0.8","ff.15",0.15
"ff 0.8","FLAME RET. TPES",0.8
"ff 0.8",Free Roller,0
"ff 0.8",Frictionless,0
"ff 0.8",GavityRoller,0.8
"ff 0.8",Glass,0.8
"ff 0.8",Gliederband,0.8
"ff 0.8",Glue,0.8
"ff 0.8",Grey PU,0.8
"ff 0.8",High Friction Rubber,0.8
"ff 0.8",HIGH STRENGTH EC ACETAL,0.8
"ff 0.8",Luggage,0.8
"ff 0.8",Merge Roller,0.8
"ff 0.8",Merge Seitenwand,0.8
"ff 0.8",Narrow Roller,0.8
"ff 0.8",Nestle Plastic,0.8
"ff 0.8",NYLON,0.8
"ff 0.8",NYLON (FDA),0.8
"ff 0.8",NYLON (NON-FDA),0.8
"ff 0.8",Passive,0.8
"ff 0.8",PE Plastic,0.8
"ff 0.8",Plastic,0.8
"ff 0.8",Polyethylene,0.8
"ff 0.8",POLYETHYLENE,0.8
"ff 0.8",Polypropylene,0.8
"ff 0.8",POLYPROPYLENE,0.8
"ff 0.8",POLYPROPYLENE COMPOSITE,0.8
"ff 0.8",Polyurethane,0.8
"ff 0.8",RollerBelt,0.8
"ff 0.8",Rollers,0.05
"ff 0.8",Rubber,0.8
"ff 0.8",S7000_DZ_ff,0.08
"ff 0.8",Soft Bag,0.8
"ff 0.8",Steel,0.8
"ff 0.8",TP package,0.8
"ff 0.8",UHMW,0.8
"ff 0.8",UV RESISTANT PP,0.8
"ff 0.8",VeryStickyCardboard,0.8
"ff 0.8",Wood,0.8
"ff 0.8",Zobbiness,0.8
"ff 1,0","ff 0.1",1
"ff 1,0","ff 0.3",1
"ff 1,0","ff 0.4",1
"ff 1,0","ff 0.5",1
"ff 1,0","ff 0.6",1
"ff 1,0","ff 1,0",1
"ff 1,0","ff.15",0.15
"ff 1,0","Roller 0,075",75
"ff 1.0",Acetal,1
"ff 1.0",ACETAL,1
"ff 1.0",Aluminium,1
"ff 1.0",AR NYLON,1
"ff 1.0",ARB_DZ_ff,1
"ff 1.0",BeltRollerARB,1
"ff 1.0",BeltRollerS7000,1
"ff 1.0",Black PU,1
"ff 1.0",Chain,1
"ff 1.0",Concrete,1
"ff 1.0",Corrugated,1
"ff 1.0",DETECTABLE PE,1
"ff 1.0",DZ_ff,0
"ff 1.0",Elastomer,1
"ff 1.0",ELEC COND ACTL,1
"ff 1.0",ELEC COND PP COMPOSITE,1
"ff 1.0",ENDURALOX PP,1
"ff 1.0","ff 0.1",1
"ff 1.0","ff 1.0",1
"ff 1.0","ff.15",0.15
"ff 1.0","FLAME RET. TPES",1
"ff 1.0",Free Roller,0
"ff 1.0",Frictionless,0
"ff 1.0",Glass,1
"ff 1.0",Grey PU,1
"ff 1.0",HIGH STRENGTH EC ACETAL,1
"ff 1.0",NYLON (FDA),1
"ff 1.0",NYLON (NON-FDA),1
"ff 1.0",PE Plastic,1
"ff 1.0",Plastic,1
"ff 1.0",Polypropylene,1
"ff 1.0",POLYPROPYLENE COMPOSITE,1
"ff 1.0",Polyurethane,1
"ff 1.0",Rollers,0
"ff 1.0",Rubber,1
"ff 1.0",S7000_DZ_ff,0
"ff 1.0",Steel,1
"ff 1.0",UHMW,1
"ff 1.0",UV RESISTANT PP,1
"ff 1.0",Wood,1
"ff.15","ff.15",0.15
"ff1.0","ff.15",0.15
"ff1.0","ff1.0",1
"ff1.5","0.35",1.5
"ff1.5",Acetal,1.5
"ff1.5",ACETAL,1.5
"ff1.5",Air,1.5
"ff1.5",Aluminium,1.5
"ff1.5",AR NYLON,1.5
"ff1.5",ARB_DZ_ff,1.5
"ff1.5",BeltRollerARB,1.5
"ff1.5",BeltRollerNarrow,1.5
"ff1.5",BeltRollerS7000,1.5
"ff1.5",Black PU,1.5
"ff1.5",CardBoard,1.5
"ff1.5",Chain,1.5
"ff1.5",Chocolate,1.5
"ff1.5",Concrete,1.5
"ff1.5",Corrugated,1.5
"ff1.5",DETECTABLE PE,1.5
"ff1.5",DZ_ff,1.5
"ff1.5",Elastomer,1.5
"ff1.5",ELEC COND ACTL,1.5
"ff1.5",ELEC COND PP COMPOSITE,1.5
"ff1.5",ENDURALOX PP,1.5
"ff1.5",F&N,1.5
"ff1.5",F&N Can Conv Plastic,1.5
"ff1.5",F&N Plastic Incline,1.5
"ff1.5","ff 0.02",1.5
"ff1.5","ff 0.05",1.5
"ff1.5","ff 0.1",1.5
"ff1.5","ff 0.2",1.5
"ff1.5","ff 0.3",1.5
"ff1.5","ff 0.4",1.5
"ff1.5","ff 0.5",1.5
"ff1.5","ff 0.6",1.5
"ff1.5","ff 0.8",1.5
"ff1.5","ff1.5",1.5
"ff1.5","FLAME RET. TPES",1.5
"ff1.5",Free Roller,1.5
"ff1.5",Frictionless,1.5
"ff1.5",GavityRoller,1.5
"ff1.5",Glass,1.5
"ff1.5",Gliederband,1.5
"ff1.5",Glue,1.5
"ff1.5",Grey PU,1.5
"ff1.5",High Friction Rubber,1.5
"ff1.5",HIGH STRENGTH EC ACETAL,1.5
"ff1.5",Luggage,1.5
"ff1.5",Merge Roller,1.5
"ff1.5",Merge Seitenwand,1.5
"ff1.5",Narrow Roller,1.5
"ff1.5",Nestle Plastic,1.5
"ff1.5",NYLON,1.5
"ff1.5",NYLON (FDA),1.5
"ff1.5",NYLON (NON-FDA),1.5
"ff1.5",Passive,1.5
"ff1.5",PE Plastic,1.5
"ff1.5",Plastic,1.5
"ff1.5",Polyethylene,1.5
"ff1.5",POLYETHYLENE,1.5
"ff1.5",Polypropylene,1.5
"ff1.5",POLYPROPYLENE,1.5
"ff1.5",POLYPROPYLENE COMPOSITE,1.5
"ff1.5",Polyurethane,1.5
"ff1.5",Rolle Rutsche,1.5
"ff1.5",RollerBelt,1.5
"ff1.5",Rollers,1.5
"ff1.5",Rubber,1.5
"ff1.5",S7000_DZ_ff,1.5
"ff1.5",Schwerkraftrolle,1.5
"ff1.5",Soft Bag,1.5
"ff1.5",Steel,1.5
"ff1.5",TP package,1.5
"ff1.5",UHMW,1.5
"ff1.5",UV RESISTANT PP,1.5
"ff1.5",VeryStickyCardboard,1.5
"ff1.5",Wood,1.5
"ff1.5",Wood 1,1.5
"ff1.5",Wood 2,1.5
"ff1.5",Zobbiness,1.5
Fixed,Fixed,50
"FLAME RET. TPES",Aluminium,0.3
"FLAME RET. TPES",Corrugated,0.1
"FLAME RET. TPES",DZ_ff,0.08
"FLAME RET. TPES","ff 0.1",0.1
"FLAME RET. TPES","ff 0.2",0.2
"FLAME RET. TPES","ff 0.3",0.3
"FLAME RET. TPES","ff 0.4",0.4
"FLAME RET. TPES","ff 0.5",0.5
"FLAME RET. TPES","ff 0.6",0.6
"FLAME RET. TPES","ff.15",0.15
"FLAME RET. TPES",Glue,1.5
"FLAME RET. TPES",Rubber,0.6
"FLAME RET. TPES",S7000_DZ_ff,0.08
"FLAME RET. TPES",Steel,0.18
Free Roller,ACETAL,0.05
Free Roller,Bread,0.07
Free Roller,brev,1.4
Free Roller,CardBoard,0
Free Roller,Corrugated_UPS Tote,0.05
Free Roller,F&N Can Conv Plastic,0.05
Free Roller,"ff 1,0",5
Free Roller,"ff.15",0.15
Free Roller,"ff1.0",1
Free Roller,Free Roller,5
Free Roller,Frictionless,0
Free Roller,GavityRoller,0.02
Free Roller,Glass,0.05
Free Roller,HighFriction,9999
Free Roller,LowAccum,0.03
Free Roller,NewMaterial,1
Free Roller,PE Plastic,0.05
Free Roller,PTFE,0.04
Free Roller,Roller Track,-1
Free Roller,RollerBelt,0.1
Free Roller,Rubber,0.1
Free Roller,Rubber_2,10
Free Roller,Stickum,0.05
Free Roller,sticky,2
Free Roller,Sticky,0.4
Free Roller,SuperStickyFloor,10
Free Roller,TEMP,0
Free Roller,Test,1
Free Roller,Tire,0.01
Free Roller,Vertibelt,8
Free Roller,Z,1
Frictionless,Acetal,0
Frictionless,Aluminium,0
Frictionless,AR NYLON,0
Frictionless,Black PU,0
Frictionless,Bread,0
Frictionless,brev,1.5
Frictionless,CardBoard,0
Frictionless,Chocolate,0
Frictionless,Corrugated_UPS Tote,0
Frictionless,DETECTABLE PE,0
Frictionless,DZ_ff,0
Frictionless,Elastomer,0
Frictionless,ELEC COND ACTL,0
Frictionless,ELEC COND PP COMPOSITE,0
Frictionless,F&N,0
Frictionless,F&N Can Conv Plastic,0
Frictionless,"ff 0.1",0
Frictionless,"ff 0.2",0
Frictionless,"ff 0.3",0
Frictionless,"ff 0.4",0
Frictionless,"ff 0.5",0
Frictionless,"ff 0.6",0
Frictionless,"ff 1,0",0
Frictionless,"ff.15",0.15
Frictionless,"ff1.0",1
Frictionless,"FLAME RET. TPES",0
Frictionless,Frictionless,0
Frictionless,GavityRoller,0.02
Frictionless,Glass,0
Frictionless,Greased Lighting,-10
Frictionless,Grey PU,0
Frictionless,High Friction Rubber,0
Frictionless,HIGH STRENGTH EC ACETAL,0
Frictionless,HighFriction,9999
Frictionless,LowAccum,0
Frictionless,Luggage,0
Frictionless,Merge Roller,0
Frictionless,Merge Seitenwand,0
Frictionless,Narrow Roller,0
Frictionless,Nestle Plastic,0
Frictionless,NewMaterial,1
Frictionless,NYLON,0
Frictionless,NYLON (FDA),0
Frictionless,NYLON (NON-FDA),0
Frictionless,Passive,0
Frictionless,pbTest,0
Frictionless,PE Plastic,0
Frictionless,Polyethylene,0
Frictionless,POLYETHYLENE,0
Frictionless,Polypropylene,0
Frictionless,POLYPROPYLENE,0
Frictionless,POLYPROPYLENE COMPOSITE,0
Frictionless,Polyurethane,0
Frictionless,PTFE,0.04
Frictionless,Roellchen,0.01
Frictionless,Roller Track,-0.05
Frictionless,RollerBelt,0.1
Frictionless,Rollers,0
Frictionless,Rubber,0
Frictionless,Rubber_2,10
Frictionless,S7000_DZ_ff,0
Frictionless,SELF EXTINGUISHING LOW MOISTURE,0
Frictionless,Soft Bag,0
Frictionless,Stickum,0
Frictionless,sticky,2
Frictionless,Sticky,0.4
Frictionless,SuperStickyFloor,10
Frictionless,TEMP,0
Frictionless,Test,1
Frictionless,TP package,0
Frictionless,UV RESISTANT PP,0
Frictionless,Vertibelt,8
Frictionless,VeryStickyCardboard,0
Frictionless,Wood 1,0
Frictionless,Wood 2,0
Frictionless,Zobbiness,0
GavityRoller,"ff 0.1",0.1
GavityRoller,"ff 1,0",2
GavityRoller,"ff.15",0.15
GavityRoller,"ff1.0",1
GavityRoller,GavityRoller,0.02
GavityRoller,PE Plastic,0.5
GavityRoller,POLYPROPYLENE,0.5
Glad,Glad,0
Glass,Avanti Friction 1,0.03
Glass,Chain,0.05
Glass,Concrete,0.05
Glass,Corrugated,0.1
Glass,DZ_ff,0.08
Glass,"ff 0.02",0.02
Glass,"ff 0.05",0.05
Glass,"ff 0.1",0.1
Glass,"ff 0.2",0.2
Glass,"ff 0.3",0.3
Glass,"ff 0.4",0.4
Glass,"ff 0.5",0.5
Glass,"ff 0.6",0.6
Glass,"ff.15",0.15
Glass,Glass,0.15
Glass,Glue,1.5
Glass,LowFriction,0.01
Glass,Polyethylene,0.09
Glass,POLYETHYLENE,0.09
Glass,Rubber,0.05
Glass,S7000_DZ_ff,0.08
Glass,SELF EXTINGUISHING LOW MOISTURE,0.16
Glass,SoapConveyor,0.1
Glass,TableTopConveyor,0.1
Glass,Wood,0.05
Gliederband,"ff 0.1",0.1
Gliederband,Frictionless,0
Gliederband,Plastic,0.9
Glue,Bread,2
Glue,"ff 0.1",0.1
Glue,"ff.15",0.15
Glue,Frictionless,0
Glue,Glue,1.5
Glue,Plastic,1.5
Glue,Tire,5
Glue,Wood,1.5
GravityRoller,Corrugated,0.17
GravityRoller,"ff 1,0",2
GravityRoller,"ff.15",0.15
GrayBelt,"ff.15",0.15
Greased Lighting,Free Roller,0
Greased Lighting,Wood,-10
Grey PU,Aluminium,0.27
Grey PU,Black PU,0.3
Grey PU,Bread,0.38
Grey PU,Corrugated,0.32
Grey PU,DZ_ff,0.08
Grey PU,"ff 0.05",0.05
Grey PU,"ff 0.1",0.1
Grey PU,"ff 0.2",0.2
Grey PU,"ff 0.3",0.3
Grey PU,"ff 0.4",0.4
Grey PU,"ff 0.5",0.5
Grey PU,"ff 0.6",0.6
Grey PU,"ff.15",0.15
Grey PU,Glue,1.5
Grey PU,PE Plastic,0.17
Grey PU,Plastic,0.3
Grey PU,Rubber,0.6
Grey PU,S7000_DZ_ff,0.08
Grey PU,Steel,0.2
GrippyRubber,Corrugated,0.8
Gum Rubber,"ff.15",0.15
High belt,high product,10000
High Friction Rubber,Corrugated,0.8
High Friction Rubber,Plastic,0.9
HIGH STRENGTH EC ACETAL,Acetal,0.2
HIGH STRENGTH EC ACETAL,Aluminium,0.27
HIGH STRENGTH EC ACETAL,Bread,0.25
HIGH STRENGTH EC ACETAL,Corrugated,0.18
HIGH STRENGTH EC ACETAL,DZ_ff,0.08
HIGH STRENGTH EC ACETAL,"ff 0.05",0.05
HIGH STRENGTH EC ACETAL,"ff 0.1",0.1
HIGH STRENGTH EC ACETAL,"ff 0.2",0.2
HIGH STRENGTH EC ACETAL,"ff 0.3",0.3
HIGH STRENGTH EC ACETAL,"ff 0.4",0.4
HIGH STRENGTH EC ACETAL,"ff 0.5",0.5
HIGH STRENGTH EC ACETAL,"ff 0.6",0.6
HIGH STRENGTH EC ACETAL,"ff.15",0.15
HIGH STRENGTH EC ACETAL,Glass,0.14
HIGH STRENGTH EC ACETAL,Glue,1.5
HIGH STRENGTH EC ACETAL,HIGH STRENGTH EC ACETAL,0.2
HIGH STRENGTH EC ACETAL,PE Plastic,0.16
HIGH STRENGTH EC ACETAL,Rubber,0.6
HIGH STRENGTH EC ACETAL,S7000_DZ_ff,0.08
HIGH STRENGTH EC ACETAL,Steel,0.14
HighFriction,"ff.15",0.15
HighFriction,HighFriction,9999
HighFriction,Luggage,9999
Ice,Concrete,1
Ice,"ff.15",0.15
JNDK,Chain,1
JNDK,Concrete,0.1
JNDK,"ff.15",0.15
KÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ÃƒÆ’Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢ÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â ÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â€šÂ¬Ã…Â¡Ãƒâ€šÃ‚Â¬ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â€šÂ¬Ã…Â¾Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã,GPSConveyor,1
KÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ÃƒÆ’Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢ÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬Ãƒâ€šÃ‚Â ÃƒÆ’Ã†â€™Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â€šÂ¬Ã…Â¡Ãƒâ€šÃ‚Â¬ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â€šÂ¬Ã…Â¾Ãƒâ€šÃ‚Â¢ÃƒÆ’Ã,Rubber,1
Käse,GPSConveyor,1
Käse,Rubber,1
Laine,PlaqueAcier,0.241
Laine,RouleauxAcier,0.3
Laine,Steel,0.3
LowAccum,LowAccum,0.03
LowFriction,Chain,0.01
LowFriction,Concrete,0.01
LowFriction,Corrugated,0.01
LowFriction,"ff.15",0.15
LowFriction,Free Roller,0.01
LowFriction,Frictionless,0
LowFriction,LowFriction,0.01
LowFriction,Plastic,0.01
LowFriction,Rubber,0.01
LowFriction,Steel,0.01
LowFriction,Wood,0.01
Luggage,BigFrictionPlate,2
Luggage,Corrugated,0.1
Luggage,"ff 0,08",75
Luggage,"ff 0,8",8
Luggage,"ff 0.08",75
Luggage,"ff 0.1",1
Luggage,"ff 0.2",2
Luggage,"ff 0.3",3
Luggage,"ff 0.4",4
Luggage,"ff 0.5",5
Luggage,"ff 0.6",6
Luggage,"ff 1,0",1
Luggage,"ff 1.0",1
Luggage,"ff.15",0.15
Luggage,"ff1.0",1
Luggage,Free Roller,5
Luggage,GravityRoller,2
Luggage,pbTest,0.3
Luggage,"Roller 0,075",75
Luggage,RollerBelt,1
Luggage,TEMP,0
MARS_CC1,Corrugated,0.75
MARS_CC1,"ff.15",0.15
Merge Roller,Corrugated,0.6
Merge Roller,"ff 0.1",0.1
Merge Roller,Plastic,0.6
Merge Seitenwand,"ff 0.1",0.1
Merge Seitenwand,Plastic,0.1
Mpx,"ff.15",0.15
MPX,"ff.15",0.15
Narrow Roller,Black PU,0.1
Narrow Roller,Bread,0.12
Narrow Roller,Corrugated,0.1
Narrow Roller,"ff 0.1",0.1
Narrow Roller,"ff.15",0.15
Narrow Roller,Plastic,0.1
Nestle Plastic,"ff 0.1",0.1
Nestle Plastic,"ff.15",0.15
Nestle Plastic,"ff1.0",1
NewMaterial,NewMaterial,1
NYLON,Aluminium,0.28
NYLON,Corrugated,0.19
NYLON,DZ_ff,0.08
NYLON,"ff 0.05",0.05
NYLON,"ff 0.1",0.1
NYLON,"ff 0.2",0.2
NYLON,"ff 0.3",0.3
NYLON,"ff 0.4",0.4
NYLON,"ff 0.5",0.5
NYLON,"ff 0.6",0.6
NYLON,"ff.15",0.15
NYLON,Glass,0.16
NYLON,PE Plastic,0.16
NYLON,POLYETHYLENE,0.3
NYLON,POLYPROPYLENE COMPOSITE,0.25
NYLON,Rubber,0.6
NYLON,Rubber_2,0.3
NYLON,S7000_DZ_ff,0.08
NYLON,Steel,0.27
NYLON,UHMW,0.16
NYLON,Wood,0.35
NYLON (FDA),Aluminium,0.28
NYLON (FDA),Bread,0.25
NYLON (FDA),Corrugated,0.19
NYLON (FDA),DZ_ff,0.08
NYLON (FDA),"ff 0.05",0.05
NYLON (FDA),"ff 0.1",0.1
